5.623413251903260803e+10 3.099749584079372511e+00 -1.131321328899040024e+00 -2.290334832619948635e+00 2.889175049110901394e-01 9.408409182527838573e-13 5.290737287635537134e-02 1.218237280945733969e-01 6.006623519805312506e-02 4.064752712422929382e+10 4.641677087577072144e+10 2.553425527703026887e+00
6.309573444801684570e+10 3.057655676945725265e+00 -1.117648503700238161e+00 -2.284581452584577121e+00 2.904429805799821906e-01 7.573731982544792329e-13 4.778701819510983856e-02 1.100336757346951494e-01 5.426980010232143603e-02 4.030269444287608337e+10 4.676160355712393188e+10 2.641276856772520887e+00
7.079457843841113281e+10 3.015798831689963322e+00 -1.103864747553092052e+00 -2.278720447298553164e+00 2.919900052206299002e-01 6.097621445159772691e-13 4.316785396871013897e-02 9.939765704489582354e-02 4.903401678283168114e-02 3.995320767255722046e+10 4.711109032744279480e+10 2.732126746382467442e+00
7.943282347242497253e+10 2.974180618567746404e+00 -1.089968578731728144e+00 -2.272804707456264062e+00 2.935582968273502957e-01 4.909466155261636383e-13 3.899727584547425102e-02 8.979454602916578376e-02 4.430421170598015934e-02 3.959897143376271057e+10 4.746532656623730469e+10 2.826083539013078738e+00
8.912509381337075806e+10 2.932802103933980220e+00 -1.075958315483699579e+00 -2.266860998309818243e+00 2.951475237357001347e-01 3.952886276261837774e-13 3.523013602054220900e-02 8.112038602505307339e-02 4.003133840462470838e-02 3.923990902530818939e+10 4.782438897469182587e+10 2.923254519720593692e+00
9.999999999999591064e+10 2.891664589626585347e+00 -1.061832318879800896e+00 -2.260818976417011683e+00 2.967572705502576902e-01 3.183032179921955333e-13 3.183032179921824883e-02 7.329202448008335924e-02 3.617102814199631144e-02 3.887593241374150085e+10 4.818836558625851440e+10 3.023753486714706451e+00
1.122018454301919403e+11 2.850770649495062870e+00 -1.047589361059768409e+00 -2.254643526800096609e+00 2.983869883522812239e-01 2.563496689352076010e-13 2.876290592994903972e-02 6.622903842549070219e-02 3.268300156935697448e-02 3.850692684423112488e+10 4.855737115576889038e+10 3.127706709397901630e+00
1.258925411794114685e+11 2.810122292516412656e+00 -1.033228002867140560e+00 -2.248403845454481242e+00 3.000360574675165481e-01 2.064651955234147296e-13 2.599242812954672896e-02 5.984977754181340648e-02 2.953103117017438772e-02 3.813278532132691193e+10 4.893151267867310333e+10 3.235244662129997284e+00
1.412537544622691956e+11 2.769720781772882390e+00 -1.018746514314491147e+00 -2.242124623020189222e+00 3.017037885782601903e-01 1.662904901048092124e-13 2.348915605867512441e-02 5.408578058771611879e-02 2.668264221693616295e-02 3.775342381745694733e+10 4.931087418254306793e+10 3.346496607257822387e+00
1.584893192461046143e+11 2.729567172119840013e+00 -1.004143051616231963e+00 -2.235773038176047223e+00 3.033893934452206453e-01 1.339404030389585632e-13 2.122812329719342417e-02 4.887956025635719487e-02 2.410850869583434225e-02 3.736875612242903900e+10 4.969554187757097626e+10 3.461597361213814672e+00
1.778279410038850098e+11 2.689663746626854479e+00 -9.894161845464823912e-01 -2.229271950153184356e+00 3.050919139192508345e-01 1.078998186116622680e-13 1.918760257840457228e-02 4.418108766732848497e-02 2.178199249774220858e-02 3.697866812039723969e+10 5.008562987960277557e+10 3.580696116945027985e+00
1.995262314968793030e+11 2.650012830020243015e+00 -9.745644815034836261e-01 -2.222683260770808467e+00 3.068102589292576732e-01 8.692741192298390172e-14 1.734429891476987201e-02 3.993672412958191448e-02 1.967904720281945727e-02 3.658304172251976013e+10 5.048125627748025513e+10 3.703951666410842947e+00
2.238721138568237000e+11 2.610615788996983877e+00 -9.595861279880422146e-01 -2.216039377352301720e+00 3.085432372726996664e-01 7.003241991608145550e-14 1.567830588512187512e-02 3.610063341448244839e-02 1.777811326421785756e-02 3.618178299307035065e+10 5.088251500692966461e+10 3.831523060418779547e+00
2.511886431509469299e+11 2.571473603915614081e+00 -9.444791213213569181e-01 -2.209346276055518477e+00 3.102895226827525055e-01 5.642119553460752065e-14 1.417236355129232808e-02 3.263307304569787459e-02 1.605977060271335591e-02 3.577480843171372223e+10 5.128948956828629303e+10 3.963573238819698030e+00
2.818382931264334106e+11 2.532588144271989083e+00 -9.292417617756799642e-01 -2.202503819685744268e+00 3.120475835538727427e-01 4.546092705152583829e-14 1.281263008414734554e-02 2.950217103380472702e-02 1.450638950072579911e-02 3.536201096001657104e+10 5.170228703998344421e+10 4.100280381611833391e+00
3.162277660168237305e+11 2.493961985638855516e+00 -9.138726048156390336e-01 -2.195539910851588061e+00 3.138156744212497462e-01 3.663262050375800946e-14 1.158425174524548712e-02 2.667372538209251964e-02 1.310199209032837306e-02 3.494326560710115051e+10 5.212103239289886475e+10 4.241839406497785347e+00
3.548133892335585938e+11 2.455596746213128068e+00 -8.983698055227323787e-01 -2.188509932679509440e+00 3.155918963346955319e-01 2.951874597380380546e-14 1.047364630488979015e-02 2.411646185093140396e-02 1.183223740950278130e-02 3.451847020323674774e+10 5.254582779676326752e+10 4.388448859043574402e+00
3.981071705534790039e+11 2.417493559788391977e+00 -8.827312843452352897e-01 -2.181442990875171350e+00 3.173741607716368263e-01 2.378533920829541695e-14 9.469114092869214752e-03 2.180344095410048991e-02 1.068423983937698794e-02 3.408754645943130875e+10 5.297675154056871033e+10 4.540309486252016136e+00
4.466835921509433594e+11 2.379653933713438807e+00 -8.669550711081488448e-01 -2.174244695773669633e+00 3.191601323266128887e-01 1.916676688465066026e-14 8.561480281955502133e-03 1.971353687119320117e-02 9.646315393744650524e-03 3.365040096817652512e+10 5.341389703182348633e+10 4.697637645203321277e+00
5.011872336272489014e+11 2.342080544913377693e+00 -8.510396560928521481e-01 -2.166890429598468781e+00 3.209471709571399822e-01 1.544630220944625884e-14 7.741489474122832844e-03 1.782543826068555201e-02 8.707841015447685684e-03 3.320691107933425140e+10 5.385738692066576385e+10 4.860674095271770412e+00
5.623413251903215332e+11 2.304775369671236085e+00 -8.349832181948237952e-01 -2.159459221111270644e+00 3.227323999655536957e-01 1.244773138597072073e-14 6.999873763199933145e-03 1.611780497998430151e-02 7.859259934430942729e-03 3.275697133179250717e+10 5.430732666820750427e+10 5.029669507269916906e+00
6.309573444801633301e+11 2.267739721269511843e+00 -8.187836179349061716e-01 -2.151983508430499459e+00 3.245126841501085879e-01 1.003055184639736940e-14 6.328850356673483731e-03 1.457271648706641443e-02 7.091996897754678474e-03 3.230050957408887863e+10 5.476378842591113281e+10 5.204877201615649263e+00
7.079457843841054688e+11 2.230974808929293118e+00 -8.024386240057836961e-01 -2.144406894252063545e+00 3.262845806349187749e-01 8.082629643747633831e-15 5.722063583029141781e-03 1.317553830744700068e-02 6.398290527891845741e-03 3.183745134163162613e+10 5.522684665836839294e+10 5.386566360752881089e+00
7.943282347242431641e+11 2.194483108740646227e+00 -7.859465330286484752e-01 -2.136648320275016388e+00 3.280442482623278089e-01 6.513419020627553267e-15 5.173792632674392884e-03 1.191309779023847631e-02 5.771074625449711289e-03 3.136768942314248276e+10 5.569660857685752869e+10 5.575037204303043836e+00
8.912509381337003174e+11 2.158266939855907562e+00 -7.693055569876260380e-01 -2.128792010375165855e+00 3.297874907672454503e-01 5.248616968468573510e-15 4.677834797052074153e-03 1.077111267118093484e-02 5.203969363914228742e-03 3.089112256787370300e+10 5.617317543212631226e+10 5.770610428692872773e+00
9.999999999999509277e+11 2.122327729187952983e+00 -7.525134718047653548e-01 -2.120872728202101154e+00 3.315097655986505298e-01 4.228992659600355600e-15 4.228992659600147933e-03 9.737615456376544007e-03 4.691251160725293766e-03 3.040768807464095688e+10 5.665660992535905457e+10 5.973613296996616029e+00
1.122018454301910156e+12 2.086666559402773569e+00 -7.355678450394744772e-01 -2.112884784668001892e+00 3.332061285154778174e-01 3.407076311385413309e-15 3.822802496589314952e-03 8.802328042106979250e-03 4.227752573263207289e-03 2.991733832562997818e+10 5.714695967437004089e+10 6.184389191606842751e+00
1.258925411794104492e+12 2.051285532872303641e+00 -7.184666858180427385e-01 -2.104709336899905470e+00 3.348711385471266344e-01 2.744925907868045582e-15 3.455656978907085258e-03 7.956944246132293883e-03 3.808770766057227152e-03 2.941999898023627853e+10 5.764429901976373291e+10 6.403317775695428260e+00
1.412537544622680420e+12 2.016187258259140247e+00 -7.012082319367211047e-01 -2.096397104596586125e+00 3.364988531801945126e-01 2.211312162334870941e-15 3.123561452178768780e-03 7.192266036837667575e-03 3.430040508982979547e-03 2.891558535224546432e+10 5.814871264775454712e+10 6.630815087229326110e+00
1.584893192461033203e+12 1.981373348117815514e+00 -6.837902144306022834e-01 -2.088008265988705148e+00 3.380828665541542599e-01 1.781159929695003052e-15 2.822948247257982789e-03 6.500078552429901582e-03 3.087731894251291749e-03 2.840405345084156799e+10 5.866024454915844727e+10 6.867312417799259272e+00
1.778279410038835449e+12 1.946844939198139945e+00 -6.662100823341933209e-01 -2.079573726900334485e+00 3.396162488664093426e-01 1.434386932081594273e-15 2.550740747349472797e-03 5.873297620939387995e-03 2.778397489917060637e-03 2.788539608892770386e+10 5.917890191107231140e+10 7.113257667657958194e+00
1.995262314968776855e+12 1.912603683061421700e+00 -6.484654986145116373e-01 -2.070965496373608161e+00 3.410914660263341114e-01 1.155025439226297243e-15 2.304578731718490321e-03 5.306488633286120422e-03 2.498902833561424206e-03 2.735959106334889221e+10 5.970470693665112305e+10 7.369141178272948345e+00
2.238721138568218750e+12 1.878652272605375817e+00 -6.305546434894558905e-01 -2.062175066721280370e+00 3.425003255380802414e-01 9.299757321281192903e-16 2.081956329870676171e-03 4.793881609424813402e-03 2.246393577493652031e-03 2.682659104110842514e+10 6.023770695889158630e+10 7.635510002321355572e+00
2.511886431509448730e+12 1.844992561762582639e+00 -6.124752459193678611e-01 -2.053294222895493348e+00 3.438340230235664707e-01 7.486050083639112205e-16 1.880410763069325936e-03 4.329805791748988358e-03 2.018301392464308137e-03 2.628638742825397491e+10 6.077791057174604034e+10 7.912942199063968118e+00
2.818382931264311035e+12 1.811625783393264300e+00 -5.942246649861804286e-01 -2.044366939415321660e+00 3.450830909414281944e-01 6.024259866742584097e-16 1.697867118192791097e-03 3.909483516235480634e-03 1.812319159764697301e-03 2.573902737746441269e+10 6.132527062253559875e+10 8.202037918552944618e+00
3.162277660168211426e+12 1.778553181758269375e+00 -5.758002145503980929e-01 -2.035301323454490774e+00 3.462373330967404850e-01 4.846792519463444378e-16 1.532690370776965084e-03 3.529149999926557008e-03 1.626353321860647162e-03 2.518456303205522537e+10 6.187973496794479370e+10 8.503447465520684645e+00
3.548133892335557129e+12 1.745777290133137649e+00 -5.571998949478373930e-01 -2.026013320513332161e+00 3.472857483461310735e-01 3.898780911440019289e-16 1.383339669067124760e-03 3.185257300541277994e-03 1.458493139348952024e-03 2.462301624235497284e+10 6.244128175764504242e+10 8.817900685686113960e+00
3.981071705534757324e+12 1.713300277901580460e+00 -5.384214975592983565e-01 -2.016616481201057631e+00 3.482165610630207353e-01 3.135170758199318668e-16 1.248133959748726034e-03 2.873934649777047136e-03 1.307013340590994525e-03 2.405443975981389618e+10 6.300985824018611908e+10 9.146185243900299966e+00
4.466835921509397461e+12 1.681123463864012457e+00 -5.194622984063889115e-01 -2.007152471585128772e+00 3.490171957500548539e-01 2.520102679159327084e-16 1.125688517316095465e-03 2.591993599326611244e-03 1.170365134363403684e-03 2.347895600892444992e+10 6.358534199107556152e+10 9.489125885806357630e+00
5.011872336272448242e+12 1.649247851961814781e+00 -5.003193366866554026e-01 -1.997595077660873519e+00 3.496742202946712119e-01 2.024863062376119623e-16 1.014835516706278631e-03 2.336745132608787114e-03 1.047146666065019213e-03 2.289671904880355835e+10 6.416757895119645691e+10 9.847609725113048995e+00
5.623413251903168945e+12 1.617675590832878818e+00 -4.809902984301783757e-01 -1.987799211658736631e+00 3.501732904065902319e-01 1.626441849691949343e-16 9.146154651007609888e-04 2.105979935762828346e-03 9.360785393557292597e-04 2.230786245465225601e+10 6.475643554534776306e+10 1.022262831249680026e+01
6.309573444801581055e+12 1.586409127652675055e+00 -4.614730518961774886e-01 -1.977850239363623253e+00 3.504991629514610518e-01 1.305841205911986823e-16 8.239300995949945311e-04 1.897169164996533996e-03 8.359998118367456457e-04 2.171253436308302307e+10 6.535176363691699219e+10 1.061527558486299228e+01
7.079457843840997070e+12 1.555449876154867406e+00 -4.417648132136479666e-01 -1.967816276594300806e+00 3.506356944556388022e-01 1.047856914440352141e-16 7.418258852157775174e-04 1.708117224894961476e-03 7.458676520894585949e-04 2.111096256133950043e+10 6.595333543866051483e+10 1.102671312249766977e+01
7.943282347242366211e+12 1.524798774799743795e+00 -4.218624504020946908e-01 -1.957728357939967134e+00 3.505658058511217923e-01 8.403096032301597821e-17 6.674816437556365138e-04 1.536933282758890830e-03 6.647413893981126559e-04 2.050344158884424210e+10 6.656085641115577698e+10 1.145818315037139534e+01
8.912509381336929688e+12 1.494457452252957674e+00 -4.017632327835339301e-01 -1.947411225205004648e+00 3.502714804216366939e-01 6.735228968055742676e-17 6.002779136324905979e-04 1.382190975583740249e-03 5.917632829395471500e-04 1.989026446258131409e+10 6.717403353741870117e+10 1.191106683776619057e+01
9.999999999999427734e+12 1.464428453040544031e+00 -3.814650319034748049e-01 -1.936881942594876449e+00 3.497338067509594972e-01 5.395205137958714307e-17 5.395205137958405473e-04 1.242291892430790910e-03 5.261512112391841149e-04 1.927172173855640411e+10 6.779257626144361115e+10 1.238691455470391212e+01
1.122018454301900977e+13 1.434713347786701787e+00 -3.609650716174406804e-01 -1.926252220484848454e+00 3.489329895803044979e-01 4.318502371226180770e-17 4.845439355462293385e-04 1.115703642889415538e-03 4.672013228561792248e-04 1.864818874623528290e+10 6.841610925376473236e+10 1.288740010924217394e+01
1.258925411794094141e+13 1.405313089539327320e+00 -3.402601174904393844e-01 -1.915581820714872263e+00 3.478483668027608777e-01 3.453628427398548579e-17 4.347860590146507449e-04 1.001131898128764224e-03 4.142804343307249747e-04 1.802014113024385071e+10 6.904415686975616455e+10 1.341431578185268769e+01
1.412537544622668750e+13 1.376228770217074571e+00 -3.193469831171174556e-01 -1.904723363253396862e+00 3.464584785947820156e-01 2.759712686629251083e-17 3.898197782235310977e-04 8.975932102917476892e-04 3.668123066202123991e-04 1.738808250613199234e+10 6.967621549386802673e+10 1.396964491984433998e+01
1.584893192461020117e+13 1.347462777344864415e+00 -2.982233999277276171e-01 -1.893592440053088133e+00 3.447412325929762322e-01 2.203419643932598566e-17 3.492184793803660130e-04 8.041052648192794066e-04 3.242698447424368843e-04 1.675250623873958969e+10 7.031179176126042175e+10 1.455563462671235619e+01
1.778279410038821094e+13 1.319016912024959964e+00 -2.768866955066249802e-01 -1.882343155434474502e+00 3.426739492007729870e-01 1.757431571551134652e-17 3.125204378241550193e-04 7.196049013898719133e-04 2.861770905872082884e-04 1.611398635380490112e+10 7.095031164619511414e+10 1.517475583658992200e+01
1.995262314968760547e+13 1.290892140067181115e+00 -2.553335607887591840e-01 -1.871034890204387402e+00 3.402334469842338560e-01 1.400059129357713025e-17 2.793485219535418122e-04 6.432237424001453242e-04 2.521063744924579740e-04 1.547322168560270119e+10 7.159107631439730835e+10 1.582967716015259718e+01
2.238721138568200391e+13 1.263089149089581920e+00 -2.335604260630710083e-01 -1.859602297132698423e+00 3.373962175582992384e-01 1.114000525330808222e-17 2.493936524434160144e-04 5.742501064035478641e-04 2.216695282723657608e-04 1.483097519926899338e+10 7.223332280073101807e+10 1.652334614700343352e+01
2.511886431509428125e+13 1.235609907243803596e+00 -2.115647001944398198e-01 -1.847862816060788616e+00 3.341388080920964510e-01 8.853601379160741616e-18 2.223924117430702702e-04 5.120774520745876137e-04 1.945113393104124986e-04 1.418800863532431221e+10 7.287628936467570496e+10 1.725910848558747546e+01
2.818382931264287891e+13 1.208456455794327589e+00 -1.893438888981195112e-01 -1.835957961886776513e+00 3.304380098053291137e-01 7.026636943437665140e-18 1.980375362557578183e-04 4.559982788357758599e-04 1.703094460376535066e-04 1.354514409294813538e+10 7.351915390705187988e+10 1.804071536564497791e+01
3.162277660168185156e+13 1.181629755907032342e+00 -1.668946346422530980e-01 -1.823970790197710024e+00 3.262709840134415673e-01 5.567822911095550939e-18 1.760700200753005120e-04 4.054162035485493493e-04 1.487740839780454739e-04 1.290334000062103271e+10 7.416095799937898254e+10 1.887227421990344212e+01
3.548133892335528125e+13 1.155130275844421073e+00 -1.442131305520043538e-01 -1.811925281180793768e+00 3.216156194146626013e-01 4.404227447529686192e-18 1.562678867613447465e-04 3.598201065703540030e-04 1.296431762250729782e-04 1.226365787091657829e+10 7.480064012908343506e+10 1.975832444072397820e+01
3.981071705534725000e+13 1.128959370745498791e+00 -1.212962975806516075e-01 -1.799574972795582095e+00 3.164511662600895670e-01 3.478008140268071929e-18 1.384619979884066918e-04 3.188205325142768015e-04 1.126771602479572704e-04 1.162717354181604195e+10 7.543712445818397522e+10 2.070402113351883600e+01
4.466835921509360938e+13 1.103119169740727212e+00 -9.814177590468717294e-02 -1.786980780592782647e+00 3.107587667001566190e-01 2.741447437627171618e-18 1.224559589132284362e-04 2.819652655418911709e-04 9.765751529655313889e-05 1.099498854734690857e+10 7.606930945265310669e+10 2.171524714764154851e+01
5.011872336272407031e+13 1.077610674643320721e+00 -7.474625200715923068e-02 -1.774286920320219840e+00 3.045215844350619983e-01 2.156233323484528096e-18 1.080676614452081831e-04 2.488349862784637622e-04 8.438750900104431977e-05 1.036833310715536118e+10 7.669596489284465027e+10 2.279855267953330866e+01
5.623413251903122656e+13 1.052434240606587856e+00 -5.110580538884507140e-02 -1.761576014228940945e+00 2.977253845760065021e-01 1.691897590833168696e-18 9.514239333154207853e-05 2.190734565969849066e-04 7.268979792915815320e-05 9.748565666406997681e+09 7.731573233359301758e+10 2.396121555860057484e+01
6.309573444801529688e+13 1.027590526141977323e+00 -2.721676680857922775e-02 -1.748608031939862473e+00 2.903593748220485438e-01 1.324396633325485623e-18 8.356377828015032743e-05 1.924127101821337634e-04 6.240264375968023727e-05 9.137069990013202667e+09 7.792722800998681641e+10 2.521151846035873589e+01
7.079457843840939062e+13 1.003081486677035894e+00 -3.076748627960254785e-03 -1.735305915660907194e+00 2.824172654420994411e-01 1.034107250116775945e-18 7.320918683211993479e-05 1.685703822698553581e-04 5.337806644838054651e-05 8.535212729611435890e+09 7.852908527038858032e+10 2.655904087567052940e+01
7.943282347242301562e+13 9.789082454261740507e-01 2.131736359548802584e-02 -1.721886263589559096e+00 2.738974069270571632e-01 8.050934166028197067e-19 6.395084323982170075e-05 1.472522583284125136e-04 4.548250043342388292e-05 7.944449434818629265e+09 7.911984856518138123e+10 2.801465139092591627e+01
8.912509381336857812e+13 9.550710717373047665e-01 4.596952060315238897e-02 -1.708444994894767088e+00 2.648034359068402455e-01 6.247774913024959861e-19 5.568335252481602867e-05 1.282156574515737509e-04 3.859580253892425816e-05 7.366352056307865143e+09 7.969794594369215393e+10 2.959056843611571708e+01
9.999999999999345312e+13 9.315700084088945898e-01 7.088393512597108981e-02 -1.694839584923415687e+00 2.551452053337590065e-01 4.832147217529679842e-19 4.832147217529363597e-05 1.112643015023577047e-04 3.260880356507599447e-05 6.802510490084135056e+09 8.026178750991587830e+10 3.130077171519942780e+01
1.122018454301891875e+14 9.084065409067459962e-01 9.606326830687920981e-02 -1.680832084933055137e+00 2.449402986663081760e-01 3.724338745343586390e-19 4.178776802347058407e-05 9.621989172033663094e-05 2.742169873450865878e-05 6.254448500875392914e+09 8.080984949912461853e+10 3.316158002939087623e+01
1.258925411794083750e+14 8.855819728827318826e-01 1.215102536183660514e-01 -1.666661851339088063e+00 2.342142185296546275e-01 2.859186033541565530e-19 3.599501954672207999e-05 8.288159543031156412e-05 2.294416155574247355e-05 5.723692898779387474e+09 8.134060510122062683e+10 3.519189090644516682e+01
1.412537544622657188e+14 8.630964516096968353e-01 1.472288309807137929e-01 -1.652440586582217597e+00 2.230005618114238031e-01 2.185459343385610496e-19 3.087043374778554661e-05 7.108180056191131088e-05 1.909507665593691760e-05 5.211824252053551674e+09 8.185247374794645691e+10 3.741331564264017118e+01
1.584893192461007188e+14 8.409495945312857046e-01 1.732235559643667266e-01 -1.638168144015870853e+00 2.113417997136056159e-01 1.662638154926363405e-19 2.635103893268722915e-05 6.067550943131134854e-05 1.580114390610636450e-05 4.720399467353881836e+09 8.234389853264613342e+10 3.985081036758953132e+01
1.778279410038806562e+14 8.191421571200668827e-01 1.994976361741187809e-01 -1.623480195110765800e+00 1.992906220524710281e-01 1.258804188390370917e-19 2.238505569485207426e-05 5.154349554880785760e-05 1.299566878160339671e-05 4.250842120597231865e+09 8.281345587940278625e+10 4.253376121989114012e+01
1.995262314968744062e+14 7.976754999779882560e-01 2.260534058650508771e-01 -1.608521624100275105e+00 1.869100450927169699e-01 9.479773396921623058e-20 1.891463461332095118e-05 4.355255570006202166e-05 1.061826750038166023e-05 3.804448345685276508e+09 8.325984965431474304e+10 4.549693208613497575e+01
2.238721138568182188e+14 7.765496661108700627e-01 2.528946769309637355e-01 -1.593492554688565210e+00 1.742723207909939731e-01 7.096746666727711596e-20 1.588763677786661385e-05 3.658263560761962016e-05 8.614887717689627658e-06 3.382455613814713001e+09 8.368184238618530273e+10 4.878093565906409168e+01
2.511886431509407500e+14 7.557639865510558108e-01 2.800261386449197087e-01 -1.578509249104093959e+00 1.614588916726755474e-01 5.278309566456862232e-20 1.325851418128929465e-05 3.052885710908688716e-05 6.937100399771971751e-06 2.985997259861914635e+09 8.407830074013810730e+10 5.243331788988670894e+01
2.818382931264265000e+14 7.353183063646123729e-01 3.074518036331708726e-01 -1.563161349384740051e+00 1.485604902815425010e-01 3.899421466463361235e-20 1.099006290288580623e-05 2.530555501125172885e-05 5.541240096763512280e-06 2.615982844232702255e+09 8.444831515576731873e+10 5.651074211581841666e+01
3.162277660168159375e+14 7.152137801293804165e-01 3.351737877897402185e-01 -1.547402858564393968e+00 1.356766536133637013e-01 2.859823041062288416e-20 9.043554514785442716e-06 2.082355381342396376e-05 4.388012376146624962e-06 2.273056335884251595e+09 8.479124166411576843e+10 6.108164417461193807e+01
3.548133892335499375e+14 6.954504318432628285e-01 3.631955399740352530e-01 -1.531553761843432948e+00 1.229126677977385451e-01 2.080384207667551129e-20 7.381481716304772332e-06 1.699648976417147373e-05 3.442511286706742837e-06 1.957667134853027344e+09 8.510663086514698792e+10 6.622798509817648949e+01
3.981071705534692500e+14 6.760273557757758844e-01 3.915217366340161265e-01 -1.515781801591417288e+00 1.103776683054729923e-01 1.499919046712169594e-20 5.971285277458386877e-06 1.374939246589049686e-05 2.673864230955196918e-06 1.670059288109931707e+09 8.539423871189009094e+10 7.204771573901587089e+01
4.466835921509324375e+14 6.569435187336908344e-01 4.201572326348956832e-01 -1.499783596143887898e+00 9.818272047503437405e-02 1.071217906216594740e-20 4.784954623252292327e-06 1.101776518615366990e-05 2.054685289654095248e-06 1.410179621553646326e+09 8.565411837844636536e+10 7.865956906114904257e+01
5.011872336272366250e+14 6.381995381633677189e-01 4.491042887932734096e-01 -1.483238184756395350e+00 8.643906343747935483e-02 7.573842884064239485e-21 3.795913362991487562e-06 8.740413523921095206e-06 1.560730821902228195e-06 1.177628656412679672e+09 8.588666934358734131e+10 8.620993764603647946e+01
5.623413251903076875e+14 6.197955325312111130e-01 4.783656415744225732e-01 -1.466563654260678806e+00 7.525340982488558372e-02 5.295180736552203439e-21 2.977698952514955691e-06 6.856405219484922648e-06 1.170810353317079422e-06 9.717230646132056713e+08 8.609257493538681030e+10 9.487922937122985445e+01
6.309573444801478750e+14 6.017303673225777860e-01 5.079458288211522454e-01 -1.449933839470475050e+00 6.472397652390834977e-02 3.656825857942473849e-21 2.307301132553721741e-06 5.312757192866479043e-06 8.665812930082957349e-07 7.915289854270631075e+08 8.627276901457295227e+10 1.048890688817572965e+02
7.079457843840881250e+14 5.840023539156053989e-01 5.378502654846265552e-01 -1.433279273959960687e+00 5.493738243779695829e-02 2.492002100439592755e-21 1.764202381682502557e-06 4.062226105086722600e-06 6.322067105594666890e-07 6.358300100123143196e+08 8.642846798998770142e+10 1.165145868525063690e+02
7.943282347242236250e+14 5.666112785445044375e-01 5.680817861281626246e-01 -1.416023197989844329e+00 4.596624134399383138e-02 1.674467266560475627e-21 1.330076627950478543e-06 3.062614616058559823e-06 4.540856925308353908e-07 5.031160823141763210e+08 8.656118191768583679e+10 1.301030248641891376e+02
8.912509381336785000e+14 5.495573437894404334e-01 5.986421542784872152e-01 -1.398492262167052580e+00 3.786519736042349982e-02 1.107791729269012603e-21 9.873204179677373723e-07 2.273389276421162752e-06 3.206855952188428770e-07 3.916440426399816275e+08 8.667265395736003113e+10 1.460966247234151751e+02
9.999999999999263750e+14 5.328392030331964291e-01 6.295355831962692328e-01 -1.380981552195651219e+00 3.066739177701540905e-02 7.204726364280401096e-22 7.204726364279870857e-07 1.658949552549202060e-06 2.223771244945841855e-07 2.995162956924198866e+08 8.676478170430760193e+10 1.650580195590000301e+02
1.122018454301882625e+15 5.164547003623694010e-01 6.607676992786865044e-01 -1.363654513582951644e+00 2.438332793871642729e-02 4.598930376461208823e-22 5.160084752438981078e-07 1.188153422955186912e-06 1.511995501069747418e-07 2.247143052012514770e+08 8.683958369479876709e+10 1.877081662482696913e+02
1.258925411794073500e+15 5.004025251455243017e-01 6.923424541480679428e-01 -1.345771738822718611e+00 1.900094175767184923e-02 2.877792093988776870e-22 3.622925596982550135e-07 8.342094472638574955e-07 1.006404783514988539e-07 1.651308667258310318e+08 8.689916713327418518e+10 2.149854669590040714e+02
1.412537544622645750e+15 4.846826734361838196e-01 7.242608837551305356e-01 -1.327378994187212502e+00 1.448613062079880283e-02 1.762133451821266596e-22 2.489079659333039411e-07 5.731317718854954590e-07 6.545694787276518093e-08 1.186364262827431560e+08 8.694566157371726990e+10 2.481312230920914601e+02
1.584893192460994250e+15 4.692936576437339857e-01 7.565265707761041902e-01 -1.308986802318913956e+00 1.078378263485370997e-02 1.053433135140633726e-22 1.669579004597233070e-07 3.844347727561426669e-07 4.151778425672432969e-08 8.316497128047171235e+07 8.698113302871954346e+10 2.887942956924626969e+02
1.778279410038792000e+15 4.542329813552596907e-01 7.891450377786208836e-01 -1.290898591584944022e+00 7.821431681613115125e-03 6.133988261234017268e-23 1.090794502637210328e-07 2.511647161292294758e-07 2.562779703459009362e-08 5.676674384278815985e+07 8.700753125615722656e+10 3.391794836700044584e+02
1.995262314968727750e+15 4.394982147556911745e-01 8.221216238544813981e-01 -1.272467073207888433e+00 5.513907338728435241e-03 3.471959492144184633e-23 6.927469933773254678e-08 1.595108900167074629e-07 1.536090688094171184e-08 3.764406607033061981e+07 8.702665393392968750e+10 4.022793266526284697e+02
2.238721138568163750e+15 4.250888712648991374e-01 8.554570230593440128e-01 -1.253260212238997529e+00 3.768531942137353253e-03 1.905852410738219415e-23 4.266672078910746517e-08 9.824375525593800705e-08 8.917040749125600901e-09 2.418890508779959381e+07 8.704010909491221619e+10 4.822361346473197727e+02
2.511886431509387000e+15 4.110035816036461953e-01 8.891533501597697065e-01 -1.234033636962636571e+00 2.489946050907434778e-03 1.011256245612483566e-23 2.540160842133121683e-08 5.848936488902927627e-08 4.998712745501435362e-09 1.501742974589614198e+07 8.704928057025411987e+10 5.848537423244288220e+02
2.818382931264241500e+15 3.972396057541364156e-01 9.232156394101229679e-01 -1.215099997038150192e+00 1.585400270515218563e-03 5.169418235455167293e-24 1.456940011937295685e-08 3.354728352873384435e-08 2.697796535057366528e-09 8.980736412395674735e+06 8.705531726358761597e+10 7.183403619345023117e+02
3.162277660168133500e+15 3.837936102510606240e-01 9.576503441894920199e-01 -1.196186138416638123e+00 9.693845563168731029e-04 2.537328331419825161e-24 8.023736698960599612e-09 1.847533651313593061e-08 1.397231034010627572e-09 5.156405532214595005e+06 8.705914159446780396e+10 8.944936439508619515e+02
